,82.222222222222,0.10808255816918
,78,0.13806404867701
,72,0.16040552382158
,77.777777777778,0.12468131853527
,88,0.12744317928508
,76,0.15028441899088
,66.666666666667,0.15367413593601
,73.333333333333,0.16451484889108
,75.555555555556,0.14519042429702
,80,0.13171495828757
,74,0.13313837542557
,72,0.1587167305649
,72.727272727273,0.1545010636572
,72,0.15452770217934
,71.111111111111,0.13445403533623
,78,0.13499357349523
,75.555555555556,0.13415033540235
,70,0.1655410555618
,68.888888888889,0.14449528388912
,86,0.14029271734936
,64.444444444444,0.1645289347756
,76,0.14703275041655
,93.333333333333,0.072769188374449
,75.555555555556,0.14087639929263
,66,0.1877582277144
,66,0.15590363227506
,86.666666666667,0.10578107130126
,71.111111111111,0.14596531060587
,64,0.16376130892395
,62,0.17705979691135
,73.333333333333,0.14834588396061
,64,0.16492811940147
,70,0.17064086440231
,80,0.13146118905577
,57.777777777778,0.18566474264309
,86.666666666667,0.12202864107043
,54,0.20652185353503
,72,0.14210605343444
,58,0.18398892144928
,66.666666666667,0.15021710954163
,82,0.12391748386322
,73.333333333333,0.13086033986377
,68,0.15903079424659
,73.333333333333,0.15485940959923
,68,0.15593466824093
,74.545454545455,0.13206278876551
,54,0.17803706542532
,75.555555555556,0.13032768918834
,72,0.13722469639668
,72,0.16579435479658
,68,0.17566354244453
,76,0.13695939579984
,84.444444444444,0.11714743555077
,80,0.13524815821092
,77.777777777778,0.13227857325089
,58,0.17178945914726
,71.111111111111,0.16455559351328
,64,0.16042086015173
,74,0.14664141381857
,64,0.17713574684687
,84,0.11532025163434
,56.363636363636,0.23516197474974
,52,0.20858271108536
,66.666666666667,0.15960174702776
,66,0.16702009969967
,58.181818181818,0.179873590492
,86.666666666667,0.10279409740794
,88.888888888889,0.097473100605523
,68,0.1565424227232
,73.333333333333,0.13637411858279
,86.666666666667,0.12507893055798
,86.666666666667,0.10221841825703
,73.333333333333,0.14447499086298
,86,0.11826611725511
,62,0.17841082117242
